,DE,FR,IT,ES,NL,CH,UK,PL,SE,NO,BE,AT,PT,DK,FI,IE
2018-10-31,-0.00028590909090909014,-0.0004999999999999987,-0.005099999999999997,-0.0013176521739129976,-0.0003099999999999995,0.00042,-0.00043900000000000015,0.00020000000000000573,-0.0007000000000000001,-0.0010000000000000009,-0.0008000000000000004,-0.00022099999999999984,-0.0008000000000000021,-0.0005299999999999997,-0.0007000000000000001,-0.0007550000000000005
2018-11-30,0.0008500000000000005,0.000599999999999999,0.000789999999999999,-8.84387351779009e-05,0.0006399999999999991,0.0008599999999999999,0.0009209999999999999,0.00030000000000000165,0.0007000000000000001,0.0005999999999999998,0.0003999999999999993,0.0006740000000000001,0.0005000000000000004,0.0008199999999999995,0.0007000000000000001,0.000255
2018-12-31,0.0012703208556149696,0.0006000000000000007,0.0041499999999999974,0.0015619856459329982,0.00117,0.00139,0.0014160000000000006,0.0024999999999999988,0.0013000000000000008,0.0011000000000000003,0.0006000000000000016,0.0010029999999999996,0.0019999999999999983,0.00102,0.0010999999999999994,0.0007369999999999998
2019-01-31,0.0005433155080213901,0.0004999999999999987,0.002050000000000003,0.0004743779904306019,0.0006900000000000005,0.00056,-9.60000000000006e-05,0.0016000000000000007,0.0003999999999999993,0.0005000000000000004,-0.00020000000000000052,0.0006780000000000007,0.00040000000000000105,0.0008100000000000002,0.0006000000000000007,-0.0002609999999999991
2019-02-28,0.0007722727272727298,0.001,-0.00042000000000000023,0.000978227272727299,0.0009600000000000003,0.0002599999999999998,0.0008309999999999984,0.000899999999999998,0.0007000000000000001,0.0006999999999999992,0.0008000000000000004,7.000000000000062e-06,0.0011999999999999997,0.00099,0.0010999999999999998,0.0009149999999999991
2019-03-31,0.00044547619047619004,0.0011000000000000003,0.0012199999999999989,0.001540928571428601,0.0008599999999999997,0.00116,0.0004900000000000026,-0.0005999999999999998,0.0007000000000000001,0.0005000000000000004,0.0014999999999999996,0.0007469999999999998,0.0023,-0.0010900000000000003,-0.00010000000000000026,0.001753000000000001
2019-04-30,0.00050452380952381,0.0007000000000000001,0.0007200000000000019,0.0006455714285713982,-0.0004500000000000001,-0.0008499999999999996,-6.000000000002531e-06,-9.99999999999994e-05,-0.0008790000000000004,-0.0005000000000000004,0.000700000000000001,0.0006229999999999994,0.0014000000000000002,0.0008100000000000002,0.0005,0.0010869999999999994
2019-05-31,0.0009504545454545499,0.0007000000000000001,-0.0002600000000000033,0.0018261818181818205,0.0008500000000000001,0.00178,0.0006060000000000024,0.0003999999999999976,0.0016260000000000003,0.0005000000000000004,0.0005999999999999998,0.0007620000000000005,0.001599999999999999,0.00038,0.0009000000000000002,0.000601
2019-06-30,0.0018071770334928206,0.0022,0.0036000000000000025,0.0038028181818181798,0.00202,0.00036999999999999967,0.002109999999999999,0.003700000000000002,0.001701,0.0023,0.0025999999999999994,0.00208,0.004300000000000001,0.00261,0.002,0.002331
2019-07-31,0.0007299771167047996,0.0015,0.0063,0.0014426956521739103,0.0011399999999999997,0.001720000000000001,0.0008859999999999996,0.0022000000000000006,0.000244,-9.99999999999994e-05,0.0015,0.001338,0.0014999999999999996,0.0009099999999999998,0.0014,0.001309
2019-08-31,0.0026083003952569205,0.0027,0.0025000000000000005,0.0021335770750988197,0.00293,0.0032099999999999993,0.0025280000000000007,0.0020000000000000018,0.0030919999999999997,0.0029,0.0028000000000000004,0.0027,0.0027,0.00271,0.0026,0.00186
2019-09-30,-0.00054329004329004,-0.0007000000000000001,0.005019999999999998,-0.00041608225108225017,-0.0007200000000000002,-0.0027500000000000007,-0.00020499999999999945,-0.0009000000000000015,-0.0005689999999999996,-0.0005999999999999998,-0.0004000000000000006,-0.0007129999999999997,-0.0002999999999999999,0.00011999999999999945,-0.0004999999999999996,-0.00040100000000000004
2019-10-31,-0.001252164502164501,-0.0011,-0.00102,-0.00019140786749483009,-0.0011299999999999995,-0.0018899999999999993,-0.00039200000000000085,0.0005999999999999998,-0.0007170000000000002,-0.0005000000000000004,-0.0007999999999999997,-0.0010500000000000002,0.00010000000000000005,-0.0015899999999999994,-0.0009000000000000002,-0.000265
2019-11-30,-0.0011716450216450293,-0.0014,-0.002619999999999999,-0.0018243064182194599,-0.00122,0.0006899999999999996,-0.0012770000000000004,-0.000899999999999998,-0.001583,-0.001899999999999999,-0.0012000000000000001,-0.001113,-0.0015999999999999996,-0.0012000000000000001,-0.0013,-0.000561
2019-12-31,-0.00052936507936508,-0.0006000000000000001,-0.001040000000000001,-0.0005154761904761899,-0.00057,-0.0012399999999999998,-0.0006579999999999989,0.0001999999999999988,-0.0006860000000000001,-0.00020000000000000052,-0.0005,-0.000422,-0.0005999999999999998,-0.0005399999999999997,-0.0005,0.00034899999999999997
2020-01-31,0.00014191919191919962,0.0005,0.0009500000000000012,0.0001763636363636403,0.00035000000000000005,0.0024199999999999994,0.0010729999999999993,-0.0020000000000000018,-0.00038469999999999986,0.0008000000000000004,0.00039999999999999996,0.0004290000000000001,0.0003999999999999993,1.0000000000000026e-05,0.00040000000000000013,0.000332
2020-02-29,0.0015236363636363603,0.0017,0.0031999999999999997,0.0014466363636363596,0.00165,0.00134,0.0009050000000000004,0.001400000000000002,0.0015122,0.0003999999999999976,0.001,0.0017060000000000003,0.0012000000000000001,0.0015199999999999997,0.0015999999999999999,0.001353
2020-03-31,0.00075363636363636,-0.0013,-0.00596,-0.0023511818181818195,-8.99999999999998e-05,-0.004639999999999999,0.0017210000000000003,0.0028999999999999963,0.0012203,0.004200000000000001,-0.0010999999999999998,-0.0016360000000000003,-0.0046,-2.0000000000000052e-05,-0.0011,-0.001999
2020-04-30,-0.0009186363636363602,-0.0010999999999999998,-0.0024799999999999996,-0.0031238181818181807,-0.0010800000000000002,0.00119,0.001031999999999999,0.003400000000000002,-0.0009353,0.0023000000000000017,-0.0016000000000000003,-0.0013959999999999999,-0.0026000000000000007,-0.00199,-0.0014999999999999998,-0.0013249999999999998
2020-05-31,0.0006699999999999996,0.0009,0.0003699999999999988,0.0007389047619047601,0.0009399999999999999,-0.00016000000000000042,0.0008340000000000005,0.0010999999999999985,-0.00013466,0.0023,0.0010000000000000002,0.0014320000000000001,0.001599999999999999,0.0007799999999999999,0.0014999999999999998,0.0009399999999999999
2020-06-30,-0.0008221428571428598,0.00010000000000000005,0.00307,0.0023071861471861497,-0.00019000000000000006,-0.00031999999999999997,-3.7000000000000574e-05,0.00040000000000000105,-0.000667792,-0.0018000000000000013,0.0008,0.0003349999999999998,0.0028000000000000013,-0.00023999999999999976,0.0005000000000000002,0.00023700000000000001
2020-07-31,0.0008875776397515613,0.0011,0.0025900000000000003,0.0014048221343873507,0.0009800000000000004,0.0009000000000000006,0.0006860000000000004,-0.00020000000000000052,0.0007931220000000001,0.00040000000000000105,0.0013000000000000002,0.001176,0.0013,0.0007700000000000003,0.00039999999999999975,0.0013080000000000001
2020-08-31,2.8985507246285375e-06,0.0002000000000000001,0.001639999999999999,0.0007560869565217399,0.00020999999999999925,-0.001190000000000001,-0.0006229999999999999,0.00010000000000000113,-0.00032884000000000006,-0.0008000000000000004,0.00039999999999999975,0.0003150000000000006,0.0004000000000000002,0.00015999999999999955,0.0004000000000000002,0.000746
2020-09-30,7.5757575757609205e-06,0.00039999999999999975,0.0005100000000000018,0.00020318181818182023,0.0002900000000000003,0.0009000000000000006,-1.3000000000000424e-05,-0.00030000000000000165,0.00042258,0.0003999999999999993,0.0004000000000000002,0.00037399999999999977,0.00039999999999999975,0.0002800000000000003,0.0005,0.0001119999999999999
2020-10-31,0.0008318181818181792,0.0009000000000000002,0.002109999999999999,0.0011049999999999999,0.0008700000000000001,0.00018000000000000047,-0.00032799999999999973,0.0009000000000000015,-0.0005402499999999999,-0.00019999999999999966,0.0009000000000000002,0.0008059999999999999,0.0014000000000000002,0.0007299999999999997,0.0007999999999999999,0.0008929999999999999
2020-11-30,7.489177489177976e-05,0.0002000000000000001,0.0010600000000000002,0.0007608658008657989,0.00015000000000000083,-9.000000000000067e-05,-0.000778,0.0005999999999999998,-0.00028306,-0.0012000000000000005,0.00039999999999999975,0.00013399999999999957,0.0010999999999999998,2.0000000000000052e-05,0.0002000000000000001,0.00028600000000000023
2020-12-31,3.7380952380951064e-05,0.0002000000000000001,0.0008600000000000005,0.000519134199134199,9.99999999999994e-05,0.00016000000000000042,0.0006119999999999997,-0.0008999999999999998,-5.699e-05,-0.0011999999999999997,0.00010000000000000026,0.00011000000000000072,0.00040000000000000013,8.99999999999998e-05,9.99999999999994e-05,0.0003930000000000001
2021-01-31,-0.0003500000000000005,-0.00030000000000000035,-0.00038000000000000013,-0.000360681818181818,-0.00021000000000000012,-0.0007100000000000006,-0.00044800000000000005,0.0010000000000000009,-0.0006462700000000001,-0.0009999999999999992,-0.00030000000000000035,-0.00022900000000000004,-0.0,-0.00024999999999999935,-0.00031578946999999934,-0.0004850000000000002
2021-02-28,-0.0013800000000000002,-0.0015999999999999999,0.0002599999999999998,-0.0014730000000000001,-0.0014000000000000002,-0.00225,-0.0025499999999999997,-0.0012000000000000014,-0.0017705400000000001,-0.002700000000000001,-0.0015,-0.0020260000000000005,-0.0013000000000000002,-0.0016200000000000008,-0.00160751053,-0.001867
2021-03-31,-0.0008071739130434798,-0.0007999999999999999,-0.0011399999999999995,-0.0008405869565217402,-0.0006099999999999999,0.00038000000000000013,-0.002234,-0.0020999999999999994,-0.0015153999999999996,-0.0017999999999999995,-0.0017,-0.0010819999999999998,-0.0006999999999999999,-0.0025399999999999997,-0.0009382652200000002,-0.000827
2021-04-30,-0.00039782608695651967,-0.0006000000000000001,-0.0009300000000000003,-0.0005764130434782601,-0.00035000000000000005,-0.0005700000000000002,-5.9000000000000025e-05,-0.0002999999999999999,0.0002850000000000001,0.00040000000000000105,-0.0008,-0.000478,-0.0011999999999999997,-0.00031000000000000005,-0.0004464347799999999,-0.000544
2021-05-31,-0.0010150000000000003,-0.0021999999999999997,-0.0018700000000000001,-0.0014932142857142896,-0.0011,-0.0007599999999999998,-0.0005430000000000001,-0.002700000000000001,-0.0005102000000000001,-0.0005000000000000004,-0.0014,-0.001212,-0.0018000000000000004,-0.0010999999999999998,-0.0012829,-0.001552
2021-06-30,0.00065136363636364,0.0005999999999999998,0.001089999999999999,0.0007107142857142902,0.0004999999999999998,0.00066,0.0005090000000000008,0.00040000000000000105,0.0005963000000000001,-0.0,0.0006000000000000001,0.000574,0.001,6.999999999999997e-05,0.00066756667,0.000585
2021-07-31,0.0016272727272727203,0.0016,0.0012700000000000012,0.0011272727272727298,0.0014500000000000003,0.0017299999999999998,0.0015699999999999993,0.0017000000000000001,0.0018074999999999999,0.0023,0.0014999999999999998,0.0015310000000000002,0.0015999999999999999,0.00156,0.0007796060599999999,0.001478
2021-08-31,0.0008727272727272802,0.0010999999999999998,0.0011999999999999997,0.0011454545454545402,0.0009899999999999996,-0.00026000000000000025,0.0005389999999999995,9.99999999999994e-05,0.0007066999999999998,9.99999999999994e-05,0.0011000000000000003,0.0009480000000000001,0.0013,0.00106,0.0011942727200000003,0.0010969999999999999
2021-09-30,-0.0017590909090909102,-0.0015999999999999999,-0.00149,-0.0011204545454545404,-0.0014099999999999994,-0.0018099999999999995,-0.0015830000000000002,-0.002700000000000001,-0.0015950999999999997,-0.001899999999999999,-0.0015000000000000002,-0.0014900000000000004,-0.0011999999999999997,-0.00143,-0.00131190909,-0.001462
2021-10-31,-0.0015844155844155906,-0.0016,-0.0017799999999999995,-0.0014072727272727297,-0.0016100000000000003,-0.0012000000000000001,-0.0028069999999999987,-0.007599999999999999,-0.0011094999999999998,-0.002556666666666702,-0.0015,-0.001597,-0.0013000000000000004,-0.0011,-0.0016274784700000002,-0.0015499999999999997
2021-11-30,0.0010935064935065002,0.001,-0.0005500000000000001,-5.681818181818045e-05,0.0009000000000000002,0.0018800000000000002,0.0014359999999999998,-0.004900000000000002,0.0011386999999999994,0.0006788888888889025,0.0009,0.0009249999999999999,-0.0,0.00091,0.00074584211,0.000348
2021-12-31,0.0007064935064935002,0.0005,-0.00037000000000000054,0.0006336363636363605,0.0005,-0.00107,0.001018999999999999,-0.002100000000000001,0.0012876000000000003,-0.0009922222222222034,0.00040000000000000013,0.000367,0.00030000000000000035,0.00088,0.0006613999999999999,0.0008779999999999999
2022-01-31,-0.00269523809523809,-0.0026,-0.0029900000000000013,-0.00251205627705628,-0.0022,-0.0017200000000000002,-0.0036760000000000004,-0.006699999999999998,-0.0022232,-0.0020288888888888995,-0.0023,-0.002268,-0.0021999999999999997,-0.00196,-0.0024093,-0.002805
2022-02-28,-0.0026476190476190497,-0.0037000000000000006,-0.00448,-0.0044762619047618996,-0.0033499999999999997,-0.00218,-0.0028400000000000005,0.0005000000000000004,-0.0024574999999999996,-0.002091111111111099,-0.0033,-0.003578,-0.0048000000000000004,-0.00344,-0.0033173000000000005,-0.003948
2022-03-31,-0.0013173913043478297,-0.001,-0.0005999999999999998,-0.001131978260869599,-0.0010600000000000006,-0.004140000000000001,-0.0005659999999999988,-0.008800000000000002,-0.0021443,-0.004124999999999997,-0.002000000000000001,-0.001816,-0.0009999999999999992,-0.0010699999999999998,-0.002049973909999999,-0.0015420000000000008
2022-04-30,-0.004645766590389011,-0.005,-0.005819999999999999,-0.004641258581235701,-0.005109999999999998,-0.0014699999999999982,-0.0029049999999999996,-0.011299999999999998,-0.0065106,-0.00162,-0.0051,-0.0056500000000000005,-0.006000000000000002,-0.00475,-0.004611826090000002,-0.004727999999999998
2022-05-31,-0.002064114832535889,-0.0023999999999999994,-0.005540000000000003,-0.003618899521531098,-0.0020000000000000018,0.000449999999999999,-0.0007069999999999993,-0.0068000000000000005,-0.0029411000000000003,0.0005124999999999956,-0.0028000000000000004,-0.0025059999999999995,-0.0038000000000000013,-0.0025800000000000007,-0.0027496190500000007,-0.002253999999999999
2022-06-30,-0.004922727272727271,-0.0054,-0.006449999999999997,-0.005971363636363601,-0.007649999999999997,-0.0037,-0.004755000000000002,-0.0049999999999999906,-0.0009745999999999991,-0.004834999999999999,-0.005499999999999998,-0.005344,-0.005099999999999997,-0.005369999999999998,-0.006203142849999999,-0.005015000000000002
2022-07-31,0.0036309523809524014,0.0034999999999999996,0.0027599999999999986,0.0031526190476189944,0.003519999999999997,0.0062900000000000005,0.0023700000000000006,0.007699999999999985,0.0033046999999999972,0.002163214285714303,0.0032999999999999974,0.0036929999999999984,0.0039000000000000007,0.002489999999999999,0.0035841904700000017,0.0038520000000000013
2022-08-31,0.00047556935817799975,0.00020000000000000226,0.0006200000000000025,0.001573685300207104,0.000530000000000001,-0.002660000000000001,-0.0018239999999999992,0.005700000000000011,-0.0007433999999999982,-0.004265714285714303,0.0009000000000000015,0.00021200000000000385,0.0009999999999999974,0.002109999999999999,0.0008895279499999999,0.0003109999999999988
2022-09-30,-0.007611067193675901,-0.0072000000000000015,-0.00841,-0.007761758893280603,-0.007279999999999998,-0.003769999999999999,-0.011729000000000003,-0.004800000000000013,-0.004700600000000003,-0.0008200000000000013,-0.0074,-0.007790000000000002,-0.007300000000000001,-0.008250000000000002,-0.007964592880000003,-0.007053
2022-10-31,-0.0039121212121212,-0.003599999999999999,-0.003939999999999999,-0.0036214502164502935,-0.003780000000000002,0.0004299999999999981,-0.006088999999999997,-0.015399999999999997,-0.001200199999999995,-0.0017887499999999987,-0.0038999999999999972,-0.004569000000000004,-0.003699999999999995,-0.0039900000000000005,-0.004738744589999996,-0.002912999999999999
2022-11-30,0.001203030303030303,0.001899999999999999,0.0028899999999999967,0.002091904761904795,0.0016900000000000005,0.000650000000000003,0.006925000000000001,0.0058,0.0018717999999999964,0.004740000000000001,0.001899999999999999,0.0021300000000000034,0.002399999999999996,0.00221,0.0020387445899999954,0.001752
2022-12-31,-0.0001887445887446028,-0.00040000000000000105,-0.0001399999999999943,-6.0000000000001025e-05,-0.0007799999999999994,-0.005100000000000002,-0.0008439999999999975,0.0063,0.00035530000000000284,-0.00013013888888890185,-0.0005000000000000039,-0.00036900000000000127,-0.0007999999999999986,0.0009300000000000003,0.0028136363600000033,-0.0005210000000000006
2023-01-31,-0.0010748917748917008,-0.0006999999999999992,0.0001399999999999943,-0.0011163636363635994,-0.0007000000000000027,0.003080000000000001,-0.00010000000000000286,0.005900000000000009,-0.001086700000000003,0.0025143434343434037,-0.000899999999999998,-0.0006759999999999995,-0.00030000000000000165,-0.0014799999999999952,-0.003599999999999999,-0.0006840000000000006
2023-02-28,-0.0017777272727272954,-0.0017999999999999995,-0.00026999999999999247,-0.0016646363636363959,-0.0017899999999999965,-0.0018899999999999993,-0.0004380000000000009,-0.0015999999999999973,-0.002829999999999999,-0.002613454545454502,-0.0017000000000000001,-0.0023609999999999985,-0.0013999999999999985,-0.001120000000000003,-0.0017000000000000001,-0.002021999999999996
2023-03-31,-0.00012978260869570338,-0.0005000000000000004,0.0002999999999999947,-0.000539869565217406,-0.0008000000000000021,0.0021899999999999975,-8.500000000000174e-05,0.0003999999999999976,0.00013219999999999898,0.0017252727272726968,-0.0007999999999999986,-0.00016000000000000042,-0.0,-6.0000000000001025e-05,-0.00040000000000000105,2.9999999999960614e-06
2023-04-30,0.0002403381642513032,0.00020000000000000226,5.9999999999997555e-05,0.0003492028985507059,0.00039000000000000146,0.0014700000000000008,-0.0008649999999999977,0.0006999999999999923,-0.0002010999999999992,-0.0020235227272726967,-0.00020000000000000226,0.0003119999999999963,0.0006999999999999992,-0.0004599999999999986,0.0001999999999999988,0.0008519999999999986
2023-05-31,0.0001717171717170972,-0.00040000000000000105,-0.0007899999999999921,-5.56060606059991e-05,-9.000000000000327e-05,0.002320000000000001,-0.0031179999999999958,0.0014000000000000054,0.0004903000000000025,-0.0015337500000000004,0.00020000000000000226,-3.199999999999384e-05,0.0003999999999999976,0.0005799999999999972,-0.0001999999999999988,-0.00014799999999999536
2023-06-30,-0.00034090909090910004,9.999999999999593e-05,0.0023899999999999963,9.499999999999786e-05,-0.00021999999999999797,-0.0011800000000000005,-0.004038,0.0001999999999999988,-0.0014094000000000016,-0.002375000000000002,-9.99999999999994e-05,-0.00013400000000000564,0.0007000000000000062,-0.00031999999999999737,-0.0001999999999999988,8.099999999999774e-05
2023-07-31,-0.000803030303030302,-0.0010999999999999968,-0.0008300000000000043,-0.0009315367965367985,-0.000899999999999998,-0.0001299999999999999,-0.0007129999999999984,0.003500000000000003,-0.0005696,-0.0010266666666666965,-0.000900000000000005,-0.0007979999999999966,-0.0014000000000000054,-0.0016700000000000013,-0.0006999999999999992,-0.0012100000000000027
2023-08-31,-0.0008898550724636967,-0.0006999999999999992,-0.0006399999999999947,-0.0008983643892340049,-0.0007699999999999999,0.00027000000000000114,-0.0009260000000000032,-0.00030000000000000165,-0.0023037000000000023,-0.0009733333333333052,-0.0007999999999999952,-0.0005519999999999969,-0.0007999999999999952,-0.0010499999999999989,-0.0008000000000000021,-0.0006539999999999983
2023-09-30,-0.0011577639751553029,-0.001300000000000006,-0.002919999999999999,-0.0013368737060040978,-0.0011900000000000036,-0.0013500000000000005,0.0010989999999999958,-0.000899999999999998,-0.0013576999999999999,-0.0012021428571428946,-0.0010000000000000009,-0.0011410000000000031,-0.0014000000000000054,-0.0011099999999999999,-0.0010000000000000009,-0.0012260000000000014
2023-10-31,-0.0016175324675325002,-0.0020999999999999977,-0.003720000000000001,-0.0023032251082251015,-0.0017099999999999997,0.0004099999999999989,-0.0014959999999999973,-0.0016000000000000042,-0.0013582999999999998,-0.0008071428571428049,-0.0020000000000000018,-0.001913999999999999,-0.0013999999999999985,-0.0017899999999999965,-0.0022000000000000006,-0.0018489999999999965
2023-11-30,0.0022181818181817997,0.002600000000000005,0.004569999999999998,0.002918181818181799,0.0025699999999999994,0.0022400000000000007,0.0029739999999999975,0.0030000000000000027,0.0026878000000000006,0.003458571428571401,0.0029,0.0027489999999999945,0.0029,0.0026499999999999996,0.002700000000000001,0.0026289999999999994
2023-12-31,0.004992583732057503,0.0053999999999999986,0.006069999999999999,0.005184090909090902,0.00528,0.00166,0.0040989999999999985,0.0032999999999999974,0.005467400000000004,0.003809880952381002,0.005299999999999999,0.005304000000000003,0.0045000000000000005,0.005069999999999995,0.0052,0.005441999999999999
2024-01-31,-0.0007244019138755997,-0.0009000000000000015,0.00010000000000000286,-0.00044954545454550104,-0.000839999999999997,-0.0017400000000000002,-0.0006969999999999962,-0.00030000000000000165,-0.00022470000000000476,-0.003399166666666696,-0.0010999999999999968,-0.0007929999999999986,-0.0011999999999999997,-0.00041999999999999676,-0.0011999999999999962,-0.001342000000000003
2024-02-29,-0.001573593073593102,-0.0011000000000000003,-0.0006099999999999994,-0.0008656926406925974,-0.0013699999999999997,2.000000000000092e-05,-0.001911000000000003,-0.0011999999999999997,-0.0019932000000000005,-0.0018719230769231043,-0.001400000000000002,-0.0013330000000000009,-0.0009000000000000015,-0.0007200000000000019,-0.0008459999999999995,-0.0018139999999999996
2024-03-31,-0.00017595238095239815,0.00030000000000000165,0.0017599999999999977,0.0008292380952380982,0.00026999999999999594,0.0018899999999999993,0.000899999999999998,-0.0004000000000000045,0.0003400000000000035,0.0016056730769231017,0.00040000000000000105,0.000394000000000002,0.00040000000000000105,0.0008200000000000048,0.00035239999999999924,0.0002640000000000038
2024-04-30,-0.0009621428571429044,-0.0015000000000000013,-0.0015999999999999973,-0.000919238095238098,-0.0010199999999999966,-0.0005399999999999997,-0.0018419999999999964,-0.002699999999999994,-0.001170499999999998,-0.0018154166666667013,-0.0009999999999999974,-0.0013260000000000008,-0.0011000000000000003,-0.0008700000000000027,-0.0009448761900000026,-0.0013380000000000024
2024-05-31,-0.0007383116883115971,-0.0005999999999999964,0.00011999999999999511,-0.00017389233954449856,-0.0011100000000000033,-0.0022200000000000006,-5.7000000000001494e-05,-0.0,0.001366699999999995,0.0009279166666667019,-0.0005000000000000039,-0.0002999999999999982,-0.00030000000000000165,-0.00042000000000000023,-0.0006099047600000018,-0.00026299999999999935
2024-06-30,0.0003504545454544976,-0.0012000000000000031,-0.0009800000000000017,-0.0005713695652174028,7.000000000000062e-05,0.00356,0.0005850000000000091,-0.0006000000000000033,0.0011876999999999999,0.0015842499999999954,-0.0005999999999999998,-0.00022300000000000444,-0.0002999999999999947,4.000000000000184e-05,-0.00045435588999999735,-0.0001460000000000003
2024-07-31,0.0002623913043478046,9.999999999999593e-05,0.001120000000000003,0.0007565869565216987,0.0005700000000000011,0.0010899999999999998,0.0002579999999999874,0.0008000000000000021,0.001294400000000001,-7.071739130429244e-05,0.0005999999999999998,0.0006080000000000044,0.000899999999999998,0.0006999999999999992,0.00048056293000000097,0.0007000000000000027
2024-08-31,0.002505335968379499,0.0020000000000000052,0.0014800000000000021,0.002093458498023802,0.0023399999999999983,-9.999999999999593e-06,0.0019420000000000062,0.003700000000000002,0.0019607999999999987,0.0024806719367587923,0.0023,0.002149999999999999,0.0022000000000000006,0.002489999999999999,0.00224962846,0.0022169999999999968
2024-09-30,0.00040584415584410047,0.00040000000000000105,0.0011699999999999974,0.0007537878787878018,0.0006200000000000025,0.00041000000000000064,0.00039100000000000246,-0.0002999999999999947,4.80000000000029e-05,-2.307359307349849e-05,0.00040000000000000105,0.000730999999999999,0.0010000000000000009,0.0008500000000000001,0.0005964502099999949,0.0009130000000000006
2024-10-31,-0.0006242236024844028,-0.000900000000000005,0.0006400000000000017,0.0002805797101449979,-0.0006399999999999982,-0.00041000000000000064,-0.002940000000000005,-0.0029,-0.0011575000000000023,-0.0024262939958593008,-0.000499999999999997,-0.0005429999999999983,0.000499999999999997,9.99999999999994e-05,-0.0002946004099999948,-0.0004310000000000008
2024-11-30,-0.0007614906832298998,-0.000999999999999994,-0.00068,-0.0008801035196688012,-0.0003400000000000035,0.0016200000000000003,-0.0021709999999999993,-0.0006000000000000102,-0.00024389999999999828,-0.0012732298136645948,-0.0008000000000000021,-0.000283000000000002,-0.0005999999999999998,0.0003499999999999996,-0.0006619043500000026,-0.00037399999999999586
2024-12-31,0.0012682539682539982,0.0007999999999999986,0.002479999999999996,0.0016496904761905025,0.0011999999999999997,-0.0002800000000000003,-0.00018099999999999367,-0.0006999999999999992,-0.0003407000000000028,0.0006982539682539937,0.0012000000000000031,0.001518000000000002,0.0011000000000000003,0.001570000000000002,0.0016797764700000016,0.001355999999999996
